0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0.35744219953271117,0.1277649260067825,0.04566857617499843,0.016323876317518606,0.0058348422558337845,0.002085618849851634,0.0007454881890778513,0.00026646893802964486,9.524724331646197e-05,3.4045384150463484e-05,1.2169256994677771e-05,4.349805986856453e-06,1.554804219482526e-06,5.557526400545743e-07,1.9864944605721816e-07,1.423058406534343,0.5425967480291753,0.22272571025125318,0.097891627830117,0.04548418674990175,0.02200906691011923,0.010945180412251704,0.005538935636138718,0.002833370170035687,0.001458817743315395,0.0007540159303244782,0.00039062136452275927,0.00020263726266938614,0.00010520323210526266,5.4644062839238106e-05,1.351017853267947,0.48107971805101024,0.17927410922849887,0.06924494453283996,0.027461954214085576,0.011095128418700632,0.0045396770370231265,0.001873299146364301,0.0007774393624072842,0.0003238988760890165,0.00013530839876436896,5.6635174083856775e-05,2.3740307604275662e-05,9.963059671408105e-06,4.185240052265688e-06
0.15530067338287726,0.024118299153175118,0.0037455880993377743,0.0005816923540420477,9.033721428440104e-05,1.402943020990076e-05,2.178779958775669e-06,3.3836599475097894e-07,5.254846683469414e-08,8.160812284665793e-09,1.2673796431598544e-09,1.968249120144761e-10,3.05670413743737e-11,4.7470821087625056e-12,7.372250480946262e-13,0.6180167028422967,0.09602211415000328,0.014996184532211798,0.0023530767387726537,0.0003708081560159566,5.865985673996515e-05,9.31200572240068e-06,1.4828629328670198e-06,2.3679538924522218e-07,3.790817866596337e-08,6.082284851841491e-09,9.77855077570703e-10,1.5749543768839953e-10,2.5407976635257932e-11,4.105004277521916e-12,0.6090390724161872,0.09367311049372487,0.014550205721099179,0.002281564823743293,0.0003609683928915065,5.7583156162718845e-05,9.255500811002754e-06,1.4978141669785397e-06,2.4386303969749884e-07,3.9916520906182573e-08,6.564273212871414e-09,1.0838806182199274e-09,1.7959657520769262e-10,2.9848693361670073e-11,4.973695374145154e-12
0.33701927353385097,0.11358199073328468,0.038279320003460196,0.012900868618935964,0.0043478413699094545,0.0014653063399273079,0.0004938364781868474,0.00016643241112304676,5.6090930289176436e-05,1.890372457789612e-05,6.3709195243265544e-06,2.147122669831163e-06,7.236217223745611e-07,2.4387446718798856e-07,8.21903957651509e-08,1.3501417908600133,0.49012718895606106,0.19131191973800432,0.07962452781306373,0.03487537598548811,0.015856302275251012,0.00739709584088947,0.0035103078593100604,0.0016844617391100632,0.0008141283291076261,0.0003953024773588691,0.00019251257365223662,9.39346921796319e-05,4.5892122001343375e-05,2.24391921067598e-05,1.2663346055646751,0.42940101494561506,0.15513521409079856,0.05915593415828946,0.023547393513074145,0.009682901054898796,0.004077486567152525,0.0017465198838720975,0.0007571657845843346,0.00033105464518205877,0.00014561591455504192,6.432105504425729e-05,2.849681960952272e-05,1.2652087766913286e-05,5.625817276467262e-06
0.17845324586549838,0.03184556095993202,0.005682943719707465,0.0010141397528527461,0.00018097653065780688,3.2295849321362515e-05,5.763299139380195e-06,1.028479438316229e-06,1.835354940734557e-07,3.275250464893612e-08,5.844790764827475e-09,1.0430218833881517e-09,1.8613064059936105e-10,3.321561696998049e-11,5.927434661718149e-12,0.7271632095429581,0.13310095686125223,0.024542033880904746,0.004560256564208865,0.0008541686953539216,0.00016130557483868402,3.071331822856943e-05,5.895751777081248e-06,1.1407633285967238e-06,2.2241062676491248e-07,4.367549884373987e-08,8.634359362108286e-09,1.717508993996637e-09,3.435583936428499e-10,6.906991875607209e-11,0.7370986838878018,0.13680140883008948,0.025567511944805672,0.004810758427170164,0.0009110163217297232,0.00017356400474090143,3.325278422344692e-05,6.403734278861443e-06,1.2390041664756496e-06,2.407381290517153e-07,4.695202172101519e-08,9.187885642195124e-09,1.8032493763001401e-09,3.5482649102627707e-10,6.997649522786215e-11
0.16259099385639245,0.026435831283209442,0.004298228081756934,0.0006988531756343151,0.00011362723238607927,1.8474764642803888e-05,3.0038303445364233e-06,4.883957610941668e-07,7.940875219154978e-08,1.291114793972006e-08,2.099236375345998e-09,3.413169286069967e-10,5.549505864222294e-11,9.022996738757807e-12,1.4670580073176198e-12,0.6367524256316828,0.10199453540324582,0.0164377568744348,0.0026651117434017746,0.0004346393293436732,7.128599368557724e-05,1.1755770154655527e-05,1.9488167379966604e-06,3.2468224244564764e-07,5.435049000767655e-08,9.138871416683674e-09,1.5431612683454865e-09,2.616045801099006e-10,4.451247469307758e-11,7.599939192027958e-12,0.6221145987700393,0.0978232428167631,0.015546105697346175,0.0024955590375047446,0.0004043621279425731,6.608031308315595e-05,1.0881537915149713e-05,1.80400379706543e-06,3.008409563046158e-07,5.042372328657839e-08,8.488044741332315e-09,1.4340547766796844e-09,2.4302721027469346e-10,4.129097349834673e-11,7.03037200092332e-12
0.16878575649790908,0.028488631596571456,0.0048084752356175485,0.0008116021302451695,0.00013698687952874545,2.3121434091547234e-05,3.9025687444583454e-06,6.58698017818497e-07,1.111788432411682e-07,1.876540516302302e-08,3.1673331064306094e-09,5.346007144497627e-10,9.023298601272588e-11,1.5230042805223184e-11,2.5706142963751323e-12,0.6906824317882112,0.11959115117006176,0.02076414059627981,0.0036150054694711565,0.0006310501877280981,0.00011044679673277708,1.9379651907733442e-05,3.4088460126311894e-06,6.010333237970356e-07,1.062129827916968e-07,1.881049807013179e-08,3.3382639264279892e-09,5.93597027149685e-10,1.0574649088202788e-10,1.8871047827598874e-11,0.7079021882028002,0.12570657810638355,0.022396875684419754,0.004003412027757981,0.0007178792250556435,0.000129125568093135,2.3295480158525556e-05,4.2148905341554465e-06,7.64735408727608e-07,1.3912344757279775e-07,2.537505788510143e-08,4.639642012329235e-09,8.503269160975054e-10,1.5619430014683563e-10,2.8752575630054475e-11
0.213624485891141,0.0456354209722543,0.00974884334362362,0.002082591647314868,0.0004448925699788231,9.503994653851456e-05,2.03028597184117e-05,4.337187969465655e-06,9.265295501903423e-07,1.97929398822362e-07,4.2282566066169694e-08,9.032591438043705e-09,1.9295827022168084e-09,4.1220611274550433e-10,8.805731891644407e-11,0.886931844148515,0.20023621856073842,0.04604081098884778,0.01077916764205942,0.0025677001016299324,0.0006216037175338211,0.00015270691526558935,3.800804786391643e-05,9.56849393377003e-06,2.4325806454715075e-06,6.235972556886014e-07,1.609832730175102e-07,4.180203709122823e-08,1.0907560126445571e-08,2.8576685323288385e-09,0.9098836537372824,0.2132833061827575,0.0514362493491941,0.012730923611906473,0.0032244072064989233,0.0008330786850213968,0.00021890350615276055,5.833705250577631e-05,1.572903978839471e-05,4.2817615157326095e-06,1.1747624980425396e-06,3.243859830532761e-07,9.004277961328284e-08,2.5101261696556573e-08,7.0220650835855115e-09
0.16768700764144773,0.028118932531742948,0.004715179654319733,0.0007906743667247119,0.0001325858185748636,2.2232919172510756e-05,3.728171687172501e-06,6.251659541955242e-07,1.0483220813835782e-07,1.757899928716665e-08,2.947769787796118e-09,4.943026949313964e-10,8.288813978214926e-11,1.3899264129034652e-11,2.330726010215934e-12,0.6948098549244073,0.12227809992749664,0.02179227240661963,0.003930167121496667,0.0007165959013333921,0.00013195934420218215,2.4515107446466666e-05,4.589694800188259e-06,8.650505397991231e-07,1.639811770595943e-07,3.1237167471056635e-08,5.975171813480024e-09,1.1469675961634638e-09,2.2081916758764845e-10,4.261946188416725e-11,0.7152386137288533,0.13137884223659513,0.02477623470476134,0.004790871722476541,0.0009480537615757887,0.00019154747586389758,3.9412694155806445e-05,8.237410149698883e-06,1.744498498873325e-06,3.7350869787319737e-07,8.069054024753419e-08,1.7559047682816285e-08,3.843430069216855e-09,8.452161973463544e-10,1.8656611671695692e-10
0.16637583257900782,0.02768091766635804,0.004605435723291285,0.0007662332028516926,0.00012748268707413014,2.121003820136752e-05,3.528837764785083e-06,5.871133211523631e-07,9.768146762495082e-08,1.6251835503640592e-08,2.703912662855282e-09,4.498657205034696e-10,7.484678379751999e-11,1.2452695970173381e-11,2.0718276598908518e-12,0.7134680091624481,0.12778227261393468,0.022980950382696035,0.004150249768104192,0.0007526354666096103,0.00013705110622420628,2.50575995093873e-05,4.5995601565862915e-06,8.475479054614386e-07,1.5675670301082904e-07,2.90962978446098e-08,5.419128426059902e-09,1.0125759206671163e-09,1.8978240970312715e-10,3.5672786286133894e-11,0.7680337435427486,0.14851161309496075,0.02891536686806022,0.005667552739686488,0.0011180375151977737,0.00022191902622424738,4.430824262491992e-05,8.895998572076053e-06,1.795518627487304e-06,3.6419478650746377e-07,7.42147700221789e-08,1.518889625893023e-08,3.121125656056158e-09,6.437538414563537e-10,1.3323904280463118e-10
0.18149064562522815,0.03293885444946215,0.005978093960188305,0.0010849681324428524,0.00019691156683985134,3.573760739683989e-05,6.486041439553402e-06,1.177155848416531e-06,2.1364277493062944e-07,3.8774165155325246e-08,7.037148267619205e-09,1.2771765824506652e-09,2.317956025263937e-10,4.206873355560396e-11,7.635081613642263e-12,0.7451990002380522,0.14011100859694514,0.026604407291298284,0.005104419862430584,0.0009899192784236595,0.0001940749999616891,3.8460366427109786e-05,7.701827854402127e-06,1.5577189647821652e-06,3.1798752620510906e-07,6.546660660705222e-08,1.3581703922492383e-08,2.8368797986779393e-09,5.960939799907085e-10,1.2590113220077502e-10,0.7548232394949056,0.14342964355766713,0.027437033389799286,0.005282120959387094,0.0010230543986373725,0.0001992684313281137,3.901646290394482e-05,7.676138732214453e-06,1.5168400767259243e-06,3.009262453213097e-07,5.991460696478346e-08,1.1967320784776036e-08,2.397195594087227e-09,4.814103272653899e-10,9.689655419923743e-11
